game_id,total_messages_game,avg_messages_per_player,avg_message_length_game,max_messages_one_player,winner_team,last_day,n_players,end_reason
74795438,26.0,3.25,455.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795440,30.0,3.75,349.125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795441,36.0,4.5,720.8125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795446,26.0,3.25,625.15625,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795452,28.0,3.5,529.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795456,34.0,4.25,396.5,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795458,24.0,3.0,370.21875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795465,28.0,3.5,625.9375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795467,24.0,3.0,419.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795473,24.0,3.0,327.84375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795480,46.0,5.75,642.75,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74795520,30.0,3.75,579.9791666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795521,32.0,4.0,706.6979166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795529,34.0,4.25,878.6979166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795530,26.0,3.25,522.15625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795535,26.0,3.25,566.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795538,24.0,3.0,512.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795541,30.0,3.75,590.7291666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795546,30.0,3.75,534.6770833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795552,24.0,3.0,353.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795558,26.0,3.25,492.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795562,30.0,3.75,327.14583333333337,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74795563,26.0,3.25,770.71875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795565,24.0,3.0,511.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795567,30.0,3.75,421.61458333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795572,26.0,3.25,363.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795580,24.0,3.0,482.21875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795586,26.0,3.25,344.15625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795587,24.0,3.0,597.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795589,29.0,3.625,420.6854166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795592,24.0,3.0,641.53125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795604,28.0,3.5,420.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795634,30.0,3.75,441.0520833333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74795636,30.0,3.75,633.8958333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795640,36.0,4.5,568.8020833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795641,32.0,4.0,425.5,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74795643,24.0,3.0,317.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795644,32.0,4.0,557.75,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795645,34.0,4.25,649.0,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795647,26.0,3.25,332.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795648,24.0,3.0,350.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795650,32.0,4.0,739.375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795659,26.0,3.25,509.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795661,26.0,3.25,498.25,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795664,30.0,3.75,657.3125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795667,28.0,3.5,359.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795669,24.0,3.0,497.6875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795676,24.0,3.0,430.625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795681,24.0,3.0,463.1875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795698,30.0,3.75,701.0729166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795734,36.0,4.5,488.6458333333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74795737,24.0,3.0,456.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795738,24.0,3.0,450.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795742,23.0,2.875,406.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795749,30.0,3.75,364.1354166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795753,34.0,4.25,596.1458333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795758,26.0,3.25,558.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795759,24.0,3.0,504.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795766,30.0,3.75,626.5833333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795771,24.0,3.0,439.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795780,24.0,3.0,359.4375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795781,24.0,3.0,730.5,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795785,26.0,3.25,397.6875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795786,30.0,3.75,474.09375,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74795787,30.0,3.75,341.5520833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795792,28.0,3.5,769.875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795793,24.0,3.0,343.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795795,24.0,3.0,579.4375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795798,28.0,3.5,674.1875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795802,30.0,3.75,337.4791666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795861,28.0,3.5,584.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795868,42.0,5.25,469.6145833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795869,30.0,3.75,736.25,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74795872,24.0,3.0,617.40625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795889,30.0,3.75,467.8645833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795894,24.0,3.0,512.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795934,30.0,3.75,428.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795938,34.0,4.25,399.0729166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795940,28.0,3.5,652.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795944,27.0,3.375,406.3229166666667,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795946,24.0,3.0,347.65625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795950,24.0,3.0,370.21875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795955,40.0,5.0,407.2395833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795960,32.0,4.0,421.03125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795962,28.0,3.5,417.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74795976,30.0,3.75,803.1458333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74795980,24.0,3.0,434.53125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74795984,29.0,3.625,284.9583333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796022,24.0,3.0,328.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796023,26.0,3.25,477.1875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796026,24.0,3.0,463.21875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796032,24.0,3.0,375.375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796036,30.0,3.75,459.8854166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796051,30.0,3.75,438.52083333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796057,24.0,3.0,286.15625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796060,24.0,3.0,354.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796070,30.0,3.75,277.0833333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796072,30.0,3.75,450.9166666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796078,30.0,3.75,550.4166666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796081,30.0,3.75,515.2291666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796082,30.0,3.75,746.21875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796088,24.0,3.0,635.1875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796089,26.0,3.25,397.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796091,23.0,2.875,490.23958333333337,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796098,29.0,3.625,394.38958333333335,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796099,32.0,4.0,394.8541666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796103,30.0,3.75,745.28125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796109,36.0,4.5,701.7708333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796141,24.0,3.0,362.6875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796142,24.0,3.0,492.375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796146,30.0,3.75,654.5625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796148,30.0,3.75,461.5625,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796152,26.0,3.25,299.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796163,36.0,4.5,225.85416666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796165,24.0,3.0,700.9375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796169,30.0,3.75,475.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796170,28.0,3.5,468.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796179,24.0,3.0,595.75,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796184,24.0,3.0,456.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796185,28.0,3.5,473.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796186,30.0,3.75,413.3125,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796189,24.0,3.0,672.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796196,30.0,3.75,558.5520833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796199,24.0,3.0,551.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796241,26.0,3.25,384.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796242,30.0,3.75,351.48958333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796245,26.0,3.25,251.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796250,46.0,5.75,579.3697916666666,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74796255,28.0,3.5,537.59375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796257,24.0,3.0,295.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796262,32.0,4.0,498.6145833333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796270,30.0,3.75,415.64583333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796279,26.0,3.25,512.53125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796298,26.0,3.25,512.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796301,40.0,5.0,528.09375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796335,29.0,3.625,401.06666666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796337,24.0,3.0,896.8125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796339,34.0,4.25,658.3645833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796341,26.0,3.25,396.78125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796367,36.0,4.5,641.2916666666666,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796373,24.0,3.0,402.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796377,24.0,3.0,463.09375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796387,46.0,5.75,983.171875,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74796401,24.0,3.0,542.4375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796410,24.0,3.0,505.9375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796446,24.0,3.0,516.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796447,24.0,3.0,581.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796448,28.0,3.5,478.4375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796451,24.0,3.0,509.78125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796465,24.0,3.0,405.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796468,24.0,3.0,801.3125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796473,30.0,3.75,663.53125,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796475,26.0,3.25,430.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796476,24.0,3.0,463.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796477,24.0,3.0,544.125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796484,30.0,3.75,306.7291666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796487,24.0,3.0,635.84375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796490,24.0,3.0,866.5,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796491,26.0,3.25,361.71875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796495,26.0,3.25,273.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796497,26.0,3.25,324.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796504,26.0,3.25,463.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796506,30.0,3.75,315.8020833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796510,24.0,3.0,374.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796516,30.0,3.75,696.96875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796554,32.0,4.0,445.875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796562,24.0,3.0,388.09375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796573,34.0,4.25,368.5729166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796581,24.0,3.0,299.375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796583,24.0,3.0,512.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796588,28.0,3.5,510.96875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796591,24.0,3.0,364.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796594,34.0,4.25,439.70833333333337,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796595,26.0,3.25,355.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796606,26.0,3.25,325.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796615,24.0,3.0,532.71875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796616,26.0,3.25,409.5625,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796618,24.0,3.0,460.4375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796627,26.0,3.25,651.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796663,24.0,3.0,360.71875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796665,26.0,3.25,381.09375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796666,38.0,4.75,750.2291666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796668,30.0,3.75,364.21875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796672,28.0,3.5,771.1875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796681,30.0,3.75,324.8958333333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796682,28.0,3.5,384.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796685,36.0,4.5,803.6875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796687,24.0,3.0,580.625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796691,36.0,4.5,585.9583333333334,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796693,28.0,3.5,399.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796697,38.0,4.75,609.2083333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796703,26.0,3.25,565.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796708,30.0,3.75,470.0,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796709,24.0,3.0,637.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796711,24.0,3.0,424.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796712,34.0,4.25,523.21875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796714,24.0,3.0,456.25,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796715,24.0,3.0,582.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796720,24.0,3.0,563.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796730,28.0,3.5,425.125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796765,30.0,3.75,433.7916666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796771,30.0,3.75,713.5625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796777,32.0,4.0,334.03125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796787,26.0,3.25,345.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796791,26.0,3.25,324.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796817,36.0,4.5,464.0625,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796821,38.0,4.75,400.9270833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796825,26.0,3.25,598.3125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796828,39.0,4.875,761.4895833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796834,26.0,3.25,425.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796840,24.0,3.0,506.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796875,26.0,3.25,360.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796878,36.0,4.5,447.4895833333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796885,30.0,3.75,542.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796887,30.0,3.75,656.7916666666667,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796894,24.0,3.0,989.21875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796911,34.0,4.25,569.9375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74796924,28.0,3.5,437.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796925,24.0,3.0,567.3125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796961,24.0,3.0,357.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796965,24.0,3.0,588.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796967,44.0,5.5,369.06770833333337,8.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74796970,26.0,3.25,475.4375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74796987,28.0,3.5,398.46875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74796990,34.0,4.25,692.8020833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797003,30.0,3.75,439.45833333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797004,30.0,3.75,413.3645833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797014,29.0,3.625,296.0125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797016,32.0,4.0,668.8645833333334,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797021,26.0,3.25,354.0,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797022,24.0,3.0,547.8125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74797039,30.0,3.75,711.9895833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797074,32.0,4.0,312.98958333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797075,28.0,3.5,354.90625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797080,33.0,4.125,391.4791666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797086,24.0,3.0,944.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797089,30.0,3.75,683.3333333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797090,30.0,3.75,575.1666666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797091,30.0,3.75,677.0833333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797100,28.0,3.5,347.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797101,30.0,3.75,363.5208333333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797117,36.0,4.5,403.7291666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797121,24.0,3.0,305.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797123,26.0,3.25,271.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797124,30.0,3.75,381.9375,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797137,34.0,4.25,444.5625,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74797142,36.0,4.5,426.7604166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74797181,24.0,3.0,441.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74797190,26.0,3.25,415.78125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
